station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
LTDA,1721641800,98.6,71.6,42.04,220.0,9.0,0.0,29.59,,6.21,19.0,,,,,,,,,,,,,,,,107.7,LTDA 220950Z 22009G19KT 150V320 CAVOK 37/22 Q1002 NOSIG,
LTDA,1721645400,98.6,73.4,44.67,230.0,18.0,0.0,29.59,,6.21,,,,,,,,,,,,,,,,,109.77,LTDA 221050Z 23018KT 210V270 CAVOK 37/23 Q1002 NOSIG,
LTDA,1721649000,96.8,75.2,50.13,220.0,22.0,0.0,29.59,,6.21,,,,,,,,,,,,,,,,,109.75,LTDA 221150Z 22022KT CAVOK 36/24 Q1002 NOSIG,
LTDA,1721652600,95.0,75.2,52.98,220.0,24.0,0.0,29.56,,6.21,34.0,,,,,,,,,,,,,,,,107.39,LTDA 221250Z 22024G34KT CAVOK 35/24 Q1001 NOSIG,
LTDA,1721656200,93.2,73.4,52.73,210.0,24.0,0.0,29.56,,6.21,,,,,,,,,,,,,,,,,102.82,LTDA 221350Z 21024KT CAVOK 34/23 Q1001 NOSIG,
LTDA,1721659800,91.4,75.2,59.24,210.0,19.0,0.0,29.59,,6.21,29.0,,,,,,,,,,,,,,,,102.65,LTDA 221450Z 21019G29KT CAVOK 33/24 Q1002 NOSIG,
LTDA,1721663400,89.6,75.2,62.68,220.0,18.0,0.0,29.59,,6.21,,,,,,,,,,,,,,,,,100.23,LTDA 221550Z 22018KT CAVOK 32/24 Q1002 NOSIG,
LTDA,1721667000,87.8,73.4,62.47,210.0,18.0,0.0,29.62,,6.21,,,,,,,,,,,,,,,,,95.86,LTDA 221650Z 21018KT CAVOK 31/23 Q1003 NOSIG,
LTDA,1721670600,86.0,73.4,66.15,230.0,10.0,0.0,29.62,,6.21,,,,,,,,,,,,,,,,,93.45,LTDA 221750Z 23010KT CAVOK 30/23 Q1003 NOSIG,
LTDA,1721674200,86.0,75.2,70.27,220.0,11.0,0.0,29.65,,6.21,,,,,,,,,,,,,,,,,95.19,LTDA 221850Z 22011KT CAVOK 30/24 Q1004 NOSIG,
LTDA,1721677800,84.2,75.2,74.44,200.0,11.0,0.0,29.65,,6.21,,,,,,,,,,,,,,,,,92.45,LTDA 221950Z 20011KT CAVOK 29/24 Q1004 NOSIG,
LTDA,1721681400,84.2,75.2,74.44,210.0,15.0,0.0,29.65,,6.21,26.0,,,,,,,,,,,,,,,,92.45,LTDA 222050Z 21015G26KT CAVOK 29/24 Q1004 NOSIG,
LTDA,1721685000,84.2,75.2,74.44,220.0,17.0,0.0,29.62,,6.21,,,,,,,,,,,,,,,,,92.45,LTDA 222150Z 22017KT CAVOK 29/24 Q1003 NOSIG,
LTDA,1721688600,84.2,75.2,74.44,240.0,14.0,0.0,29.62,,6.21,,,,,,,,,,,,,,,,,92.45,LTDA 222250Z 24014KT 220V290 CAVOK 29/24 Q1003 NOSIG,
LTDA,1721692200,84.2,75.2,74.44,220.0,16.0,0.0,29.62,,6.21,,,,,,,,,,,,,,,,,92.45,LTDA 222350Z 22016KT CAVOK 29/24 Q1003 NOSIG,
LTDA,1721695800,86.0,75.2,70.27,250.0,14.0,0.0,29.62,,6.21,26.0,,,,,,,,,,,,,,,,95.19,LTDA 230050Z 25014G26KT 190V290 CAVOK 30/24 Q1003 NOSIG,
LTDA,1721699400,82.4,75.2,78.9,270.0,9.0,0.0,29.65,,6.21,,,,,,,,,,,,,,,,,89.48,LTDA 230150Z 27009KT CAVOK 28/24 Q1004 NOSIG,
LTDA,1721703000,82.4,75.2,78.9,260.0,7.0,0.0,29.65,,6.21,,,,,,,,,,,,,,,,,89.48,LTDA 230250Z 26007KT 220V320 CAVOK 28/24 Q1004 NOSIG,
LTDA,1721706600,84.2,77.0,79.04,220.0,13.0,0.0,29.65,,6.21,,,,,,,,,,,,,,,,,94.16,LTDA 230350Z 22013KT CAVOK 29/25 Q1004 NOSIG,
LTDA,1721710200,87.8,77.0,70.45,220.0,11.0,0.0,29.65,,6.21,,,,,,,,,,,,,,,,,99.92,LTDA 230450Z 22011KT CAVOK 31/25 Q1004 NOSIG,
LTDA,1721713800,89.6,77.0,66.55,220.0,15.0,0.0,29.65,,6.21,,,,,,,,,,,,,,,,,102.54,LTDA 230550Z 22015KT CAVOK 32/25 Q1004 NOSIG,
LTDA,1721717400,91.4,77.0,62.9,210.0,17.0,0.0,29.62,,6.21,,,,,,,,,,,,,,,,,105.06,LTDA 230650Z 21017KT CAVOK 33/25 Q1003 NOSIG,
LTDA,1721721000,95.0,75.2,52.98,220.0,19.0,0.0,29.62,,6.21,,,,,,,,,,,,,,,,,107.39,LTDA 230750Z 22019KT CAVOK 35/24 Q1003 NOSIG,
LTDA,1721724600,95.0,75.2,52.98,220.0,21.0,0.0,29.62,,6.21,,,,,,,,,,,,,,,,,107.39,LTDA 230850Z 22021KT CAVOK 35/24 Q1003 NOSIG,
LTDA,1721728200,96.8,75.2,50.13,220.0,21.0,0.0,29.62,,6.21,,,,,,,,,,,,,,,,,109.75,LTDA 230950Z 22021KT CAVOK 36/24 Q1003 NOSIG,
LTDA,1721731800,98.6,71.6,42.04,210.0,20.0,0.0,29.59,,6.21,30.0,,,,,,,,,,,,,,,,107.7,LTDA 231050Z 21020G30KT CAVOK 37/22 Q1002 NOSIG,
LTDA,1721735400,96.8,69.8,41.77,210.0,26.0,0.0,29.59,,6.21,36.0,,,,,,,,,,,,,,,,103.6,LTDA 231150Z 21026G36KT CAVOK 36/21 Q1002 NOSIG,
LTDA,1721739000,96.8,68.0,39.27,210.0,23.0,0.0,29.56,,6.21,33.0,,,,,,,,,,,,,,,,102.01,LTDA 231250Z 21023G33KT CAVOK 36/20 Q1001 NOSIG,
LTDA,1721742600,95.0,71.6,46.93,210.0,20.0,0.0,29.56,,6.21,30.0,,,,,,,,,,,,,,,,103.13,LTDA 231350Z 21020G30KT 190V270 CAVOK 35/22 Q1001 NOSIG,
LTDA,1721746200,93.2,73.4,52.73,250.0,16.0,0.0,29.56,,6.21,29.0,,,,,,,,,,,,,,,,102.82,LTDA 231450Z 25016G29KT 220V300 CAVOK 34/23 Q1001 NOSIG,
LTDA,1721749800,91.4,73.4,55.77,300.0,17.0,0.0,29.59,,6.21,31.0,,,,,,,,,,,,,,,,100.52,LTDA 231550Z 30017G31KT 250V330 CAVOK 33/23 Q1002 NOSIG,
LTDA,1721753400,87.8,73.4,62.47,220.0,18.0,0.0,29.59,,6.21,,,,,,,,,,,,,,,,,95.86,LTDA 231650Z 22018KT CAVOK 31/23 Q1002 NOSIG,
LTDA,1721757000,86.0,75.2,70.27,230.0,17.0,0.0,29.59,,6.21,,,,,,,,,,,,,,,,,95.19,LTDA 231750Z 23017KT CAVOK 30/24 Q1002 NOSIG,
LTDA,1721760600,86.0,75.2,70.27,230.0,11.0,0.0,29.62,,6.21,,,,,,,,,,,,,,,,,95.19,LTDA 231850Z 23011KT CAVOK 30/24 Q1003 NOSIG,
LTDA,1721764200,84.2,75.2,74.44,220.0,16.0,0.0,29.59,,6.21,,,,,,,,,,,,,,,,,92.45,LTDA 231950Z 22016KT CAVOK 29/24 Q1002 NOSIG,
LTDA,1721767800,84.2,75.2,74.44,220.0,14.0,0.0,29.59,,6.21,,,,,,,,,,,,,,,,,92.45,LTDA 232050Z 22014KT CAVOK 29/24 Q1002 NOSIG,
LTDA,1721771400,84.2,75.2,74.44,220.0,14.0,0.0,29.59,,6.21,,,,,,,,,,,,,,,,,92.45,LTDA 232150Z 22014KT CAVOK 29/24 Q1002 NOSIG,
LTDA,1721775000,82.4,75.2,78.9,220.0,14.0,0.0,29.59,,6.21,,,,,,,,,,,,,,,,,89.48,LTDA 232250Z 22014KT 200V260 CAVOK 28/24 Q1002 NOSIG,
LTDA,1721778600,84.2,75.2,74.44,220.0,17.0,0.0,29.59,,6.21,,,,,,,,,,,,,,,,,92.45,LTDA 232350Z 22017KT CAVOK 29/24 Q1002 NOSIG,
LTDA,1721782200,82.4,75.2,78.9,220.0,16.0,0.0,29.56,,6.21,,,,,,,,,,,,,,,,,89.48,LTDA 240050Z 22016KT CAVOK 28/24 Q1001 NOSIG,
LTDA,1721785800,82.4,75.2,78.9,230.0,17.0,0.0,29.56,,6.21,,,,,,,,,,,,,,,,,89.48,LTDA 240150Z 23017KT CAVOK 28/24 Q1001 NOSIG,
LTDA,1721789400,82.4,75.2,78.9,220.0,15.0,0.0,29.56,,6.21,,,,,,,,,,,,,,,,,89.48,LTDA 240250Z 22015KT CAVOK 28/24 Q1001 NOSIG,
LTDA,1721793000,84.2,75.2,74.44,220.0,13.0,0.0,29.56,,6.21,,,,,,,,,,,,,,,,,92.45,LTDA 240350Z 22013KT CAVOK 29/24 Q1001 NOSIG,
LTDA,1721796600,86.0,75.2,70.27,220.0,17.0,0.0,29.59,,6.21,,,,,,,,,,,,,,,,,95.19,LTDA 240450Z 22017KT CAVOK 30/24 Q1002 NOSIG,
LTDA,1721800200,87.8,75.2,66.35,220.0,16.0,0.0,29.56,,6.21,,SCT,,,,4000.0,,,,,,,,,,,97.76,LTDA 240550Z 22016KT 9999 SCT040 31/24 Q1001 NOSIG,
LTDA,1721803800,89.6,75.2,62.68,210.0,19.0,0.0,29.56,,6.21,,SCT,,,,4000.0,,,,,,,,,,,100.23,LTDA 240650Z 21019KT 9999 SCT040 32/24 Q1001 NOSIG,
LTDA,1721807400,91.4,75.2,59.24,210.0,20.0,0.0,29.56,,6.21,,SCT,,,,4000.0,,,,,,,,,,,102.65,LTDA 240750Z 21020KT 9999 SCT040 33/24 Q1001 NOSIG,
LTDA,1721811000,95.0,75.2,52.98,220.0,22.0,0.0,29.56,,6.21,,SCT,,,,4000.0,,,,,,,,,,,107.39,LTDA 240850Z 22022KT 9999 SCT040 35/24 Q1001 NOSIG,
LTDA,1721814600,93.2,75.2,56.01,210.0,22.0,0.0,29.53,,6.21,32.0,FEW,,,,4000.0,,,,,,,,,,,105.02,LTDA 240950Z 21022G32KT 9999 FEW040 34/24 Q1000 NOSIG,
LTDA,1721818200,95.0,75.2,52.98,210.0,23.0,0.0,29.5,,6.21,,FEW,,,,4000.0,,,,,,,,,,,107.39,LTDA 241050Z 21023KT 9999 FEW040 35/24 Q0999 NOSIG,
LTDA,1721821800,95.0,75.2,52.98,210.0,22.0,0.0,29.5,,6.21,,FEW,,,,4000.0,,,,,,,,,,,107.39,LTDA 241150Z 21022KT 9999 FEW040 35/24 Q0999 NOSIG,
LTDA,1721825400,93.2,77.0,59.47,210.0,21.0,0.0,29.5,,6.21,,,,,,,,,,,,,,,,,107.52,LTDA 241250Z 21021KT CAVOK 34/25 Q0999 NOSIG,
LTDA,1721829000,93.2,75.2,56.01,210.0,19.0,0.0,29.5,,6.21,,,,,,,,,,,,,,,,,105.02,LTDA 241350Z 21019KT CAVOK 34/24 Q0999 NOSIG,
LTDA,1721832600,91.4,77.0,62.9,230.0,13.0,0.0,29.53,,6.21,,FEW,,,,4000.0,,,,,,,,,,,105.06,LTDA 241450Z 23013KT 190V270 9999 FEW040 33/25 Q1000 NOSIG,
LTDA,1721836200,89.6,75.2,62.68,230.0,12.0,0.0,29.53,,6.21,,FEW,,,,4000.0,,,,,,,,,,,100.23,COR LTDA 241550Z 23012KT 200V280 9999 FEW040 32/24 Q1000 NOSIG,
LTDA,1721839800,89.6,73.4,59.01,260.0,14.0,0.0,29.53,,6.21,,FEW,,,,4000.0,,,,,,,,,,,98.2,LTDA 241650Z 26014KT 9999 FEW040 32/23 Q1000 NOSIG,
LTDA,1721843400,86.0,75.2,70.27,220.0,12.0,0.0,29.53,,6.21,,,,,,,,,,,,,,,,,95.19,LTDA 241750Z 22012KT CAVOK 30/24 Q1000 NOSIG,
LTDA,1721847000,87.8,73.4,62.47,260.0,13.0,0.0,29.53,,6.21,,,,,,,,,,,,,,,,,95.86,LTDA 241850Z 26013KT 150V310 CAVOK 31/23 Q1000 NOSIG,
LTDA,1721850600,87.8,73.4,62.47,270.0,14.0,0.0,29.53,,6.21,24.0,,,,,,,,,,,,,,,,95.86,LTDA 241950Z 27014G24KT 220V310 CAVOK 31/23 Q1000 NOSIG,
LTDA,1721854200,86.0,75.2,70.27,230.0,10.0,0.0,29.53,,6.21,20.0,,,,,,,,,,,,,,,,95.19,LTDA 242050Z 23010G20KT 160V280 CAVOK 30/24 Q1000 NOSIG,
LTDA,1721857800,86.0,73.4,66.15,220.0,6.0,0.0,29.53,,6.21,,,,,,,,,,,,,,,,,93.45,LTDA 242150Z 22006KT 180V240 CAVOK 30/23 Q1000 NOSIG,
LTDA,1721861400,84.2,75.2,74.44,220.0,8.0,0.0,29.53,,6.21,,,,,,,,,,,,,,,,,92.45,LTDA 242250Z 22008KT CAVOK 29/24 Q1000 NOSIG,
LTDA,1721865000,84.2,73.4,70.08,230.0,11.0,0.0,29.53,,6.21,,,,,,,,,,,,,,,,,90.94,LTDA 242350Z 23011KT CAVOK 29/23 Q1000 NOSIG,
LTDA,1721868600,82.4,75.2,78.9,210.0,14.0,0.0,29.5,,6.21,,,,,,,,,,,,,,,,,89.48,LTDA 250050Z 21014KT CAVOK 28/24 Q0999 NOSIG,
