station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
LTAP,2025-04-22 21:50,35.5833,40.8500,535.00,51.80,50.00,93.55,60.00,3.00,0.00,29.94,,6.21,,SCT,BKN,,,4000.00,10000.00,,,,,,,,,,51.80,LTAP 222150Z 06003KT 330V120 9999 SCT040 BKN100 11/10 Q1014 NOSIG,
LTAP,2025-04-22 22:50,35.5833,40.8500,535.00,48.20,48.20,100.00,320.00,6.00,0.00,29.91,,6.21,,SCT,BKN,,,4000.00,10000.00,,,,,,,,,,45.04,LTAP 222250Z 32006KT 9999 SCT040 BKN100 09/09 Q1013 NOSIG,
LTAP,2025-04-22 23:50,35.5833,40.8500,535.00,48.20,48.20,100.00,260.00,3.00,0.00,29.91,,6.21,,SCT,BKN,,,4000.00,10000.00,,,,,,,,,,47.21,LTAP 222350Z 26003KT 220V310 9999 SCT040 BKN100 09/09 Q1013 NOSIG,
LTAP,2025-04-23 00:50,35.5833,40.8500,535.00,50.00,48.20,93.50,330.00,6.00,0.00,29.91,,6.21,,SCT,BKN,,,4000.00,10000.00,,,,,,,,,,50.00,LTAP 230050Z 33006KT 9999 SCT040 BKN100 10/09 Q1013 NOSIG,
LTAP,2025-04-23 01:50,35.5833,40.8500,535.00,48.20,46.40,93.45,320.00,4.00,0.00,29.88,,6.21,,SCT,BKN,,,4000.00,10000.00,,,,,,,,,,46.34,LTAP 230150Z 32004KT 9999 SCT040 BKN100 09/08 Q1012 NOSIG,
LTAP,2025-04-23 02:50,35.5833,40.8500,535.00,48.20,48.20,100.00,0.00,0.00,0.00,29.88,,6.21,,SCT,BKN,,,4000.00,10000.00,,,,,,,,,,48.20,LTAP 230250Z 00000KT 9999 SCT040 BKN100 09/09 Q1012 NOSIG,
LTAP,2025-04-23 03:50,35.5833,40.8500,535.00,50.00,50.00,100.00,0.00,0.00,0.00,29.88,,6.21,,SCT,BKN,,,4000.00,10000.00,,,,,,,,,,50.00,LTAP 230350Z 00000KT 9999 SCT040 BKN100 10/10 Q1012 NOSIG,
LTAP,2025-04-23 04:50,35.5833,40.8500,535.00,55.40,50.00,81.99,0.00,0.00,0.00,29.91,,6.21,,SCT,BKN,,,4000.00,10000.00,,,,,,,,,,55.40,LTAP 230450Z 00000KT 9999 SCT040 BKN100 13/10 Q1013 NOSIG,
LTAP,2025-04-23 05:50,35.5833,40.8500,535.00,59.00,51.80,76.98,80.00,3.00,0.00,29.91,,6.21,,SCT,BKN,,,4000.00,10000.00,,,,,,,,,,59.00,LTAP 230550Z 08003KT 040V130 9999 SCT040 BKN100 15/11 Q1013 NOSIG,
LTAP,2025-04-23 06:50,35.5833,40.8500,535.00,60.80,50.00,67.54,170.00,3.00,0.00,29.91,,6.21,,SCT,BKN,,,4000.00,10000.00,,,,,,,,,,60.80,LTAP 230650Z 17003KT 120V200 9999 SCT040 BKN100 16/10 Q1013 NOSIG,
LTAP,2025-04-23 07:50,35.5833,40.8500,535.00,62.60,51.80,67.75,,2.00,0.00,29.91,,6.21,,FEW,BKN,,,4000.00,11000.00,,,,,,,,,,62.60,LTAP 230750Z VRB02KT 9999 FEW040 BKN110 17/11 Q1013 NOSIG,
LTAP,2025-04-23 08:50,35.5833,40.8500,535.00,64.40,51.80,63.60,,2.00,0.00,29.88,,6.21,,FEW,SCT,BKN,,4000.00,11000.00,18000.00,,,,,,,,,64.40,LTAP 230850Z VRB02KT 9999 FEW040 SCT110 BKN180 18/11 Q1012 NOSIG,
LTAP,2025-04-23 09:50,35.5833,40.8500,535.00,68.00,51.80,56.13,,1.00,0.00,29.85,,6.21,,FEW,SCT,BKN,,4000.00,11000.00,18000.00,,,,,,,,,68.00,LTAP 230950Z VRB01KT 9999 FEW040 SCT110 BKN180 20/11 Q1011 NOSIG,
LTAP,2025-04-23 10:50,35.5833,40.8500,535.00,69.80,51.80,52.77,80.00,4.00,0.00,29.85,,6.21,,FEW,SCT,,,3300.00,4000.00,,,,,,,,,,69.80,LTAP 231050Z 08004KT 010V140 9999 FEW033CB SCT040 21/11 Q1011 NOSIG,
LTAP,2025-04-23 11:10,35.5833,40.8500,535.00,68.00,51.80,56.13,120.00,3.00,0.00,29.83,,6.21,,FEW,BKN,,,3300.00,4000.00,,,TS,,,,,,,68.00,COR LTAP 231110Z 12003KT 080V150 9999 TS FEW033CB BKN040 20/11 Q1010 TEMPO -TSRA RMK RWY23 08004KT 050V110,
LTAP,2025-04-23 11:22,35.5833,40.8500,535.00,69.80,55.40,60.21,0.00,0.00,0.00,29.83,,6.21,,FEW,BKN,,,3300.00,4000.00,,,-TSRA,,,,,,,69.80,LTAP 231122Z 00000KT 9999 -TSRA FEW033CB BKN040 21/13 Q1010 RETS BECMG TL1220 NSW RMK RWY23 VRB02KT,
LTAP,2025-04-23 11:33,35.5833,40.8500,535.00,68.00,53.60,59.97,,2.00,0.00,29.83,,6.21,,FEW,SCT,,,3300.00,4000.00,,,TS,,,,,,,68.00,COR LTAP 231133Z VRB02KT 9999 TS FEW033CB SCT040 20/12 Q1010 RETSRA TEMPO -TSRA RMK RWY23 14003KT,
LTAP,2025-04-23 11:44,35.5833,40.8500,535.00,69.80,53.60,56.38,,2.00,0.00,29.83,,6.21,,SCT,BKN,,,3300.00,4000.00,,,-TSRA,,,,,,,69.80,COR LTAP 231144Z VRB02KT 9999 -TSRA SCT033CB BKN040 21/12 Q1010 RETSRA BECMG TL1230 NSW RMK RWY23 08003KT 050V110,
LTAP,2025-04-23 11:50,35.5833,40.8500,535.00,69.80,51.80,52.77,50.00,2.00,0.00,29.83,,6.21,,SCT,BKN,,,3300.00,4000.00,,,-TSRA,,,,,,,69.80,LTAP 231150Z 05002KT 9999 -TSRA SCT033CB BKN040 21/11 Q1010 RETSRA BECMG TL1230 NSW,
LTAP,2025-04-23 12:01,35.5833,40.8500,535.00,69.80,53.60,56.38,30.00,3.00,0.00,29.83,,6.21,,FEW,BKN,,,3600.00,4000.00,,,TS,,,,,,,69.80,LTAP 231201Z 03003KT 350V080 9999 TS FEW036CB BKN040 21/12 Q1010 RETSRA TEMPO -TSRA RMK RWY23 04005KT 340V090,
LTAP,2025-04-23 12:24,35.5833,40.8500,535.00,66.20,50.00,55.88,340.00,7.00,0.00,29.83,,6.21,,SCT,BKN,,,3300.00,4000.00,,,-TSRA,,,,,,,66.20,LTAP 231224Z 34007KT 320V020 9999 -TSRA SCT033CB BKN040 19/10 Q1010 RETS BECMG TL1300 NSW RMK RWY23 34008KT,
LTAP,2025-04-23 12:34,35.5833,40.8500,535.00,66.20,50.00,55.88,340.00,9.00,0.00,29.83,,6.21,,FEW,BKN,,,2600.00,4000.00,,,VCSH,,,,,,,66.20,COR LTAP 231234Z 34009KT 320V020 9999 VCSH FEW026CB BKN040 19/10 Q1010 RETSRA TEMPO -TSRA RMK RWY23 34008KT,
LTAP,2025-04-23 12:50,35.5833,40.8500,535.00,66.20,50.00,55.88,330.00,10.00,0.00,29.83,,6.21,,FEW,SCT,BKN,,3300.00,4000.00,10000.00,,VCSH,,,,,,,66.20,COR LTAP 231250Z 33010KT 9999 VCSH FEW033CB SCT040 BKN100 19/10 Q1010 RETSRA NOSIG,
LTAP,2025-04-23 13:47,35.5833,40.8500,535.00,69.80,50.00,49.37,60.00,10.00,0.00,29.80,,6.21,,FEW,SCT,BKN,,3300.00,4000.00,10000.00,,,,,,,,,69.80,LTAP 231347Z 06010KT 9999 FEW033TCU SCT040 BKN100 21/10 Q1009 NOSIG RMK RWY23 06016KT,
LTAP,2025-04-23 13:50,35.5833,40.8500,535.00,68.00,51.80,56.13,60.00,12.00,0.00,29.80,,6.21,,FEW,SCT,BKN,,3300.00,4000.00,10000.00,,,,,,,,,68.00,LTAP 231350Z 06012KT 9999 FEW033TCU SCT040 BKN100 20/11 Q1009 NOSIG,
LTAP,2025-04-23 14:50,35.5833,40.8500,535.00,64.40,51.80,63.60,40.00,9.00,0.00,29.80,,6.21,,FEW,SCT,BKN,,3300.00,4000.00,10000.00,,,,,,,,,64.40,LTAP 231450Z 04009KT 9999 FEW033TCU SCT040 BKN100 18/11 Q1009 NOSIG,
LTAP,2025-04-23 15:50,35.5833,40.8500,535.00,64.40,51.80,63.60,10.00,9.00,0.00,29.80,,6.21,,FEW,SCT,BKN,,3300.00,4000.00,8000.00,,,,,,,,,64.40,LTAP 231550Z 01009KT 9999 FEW033TCU SCT040 BKN080 18/11 Q1009 NOSIG,
LTAP,2025-04-23 16:50,35.5833,40.8500,535.00,59.00,51.80,76.98,30.00,4.00,0.00,29.80,,6.21,,FEW,BKN,,,4000.00,10000.00,,,,,,,,,,59.00,LTAP 231650Z 03004KT 9999 FEW040 BKN100 15/11 Q1009 NOSIG,
LTAP,2025-04-23 17:50,35.5833,40.8500,535.00,59.00,50.00,72.01,30.00,6.00,0.00,29.83,,6.21,,FEW,BKN,,,4000.00,10000.00,,,,,,,,,,59.00,LTAP 231750Z 03006KT 320V040 9999 FEW040 BKN100 15/10 Q1010 NOSIG,
LTAP,2025-04-23 18:50,35.5833,40.8500,535.00,57.20,48.20,71.83,40.00,8.00,0.00,29.80,,6.21,,FEW,BKN,,,4000.00,10000.00,,,,,,,,,,57.20,LTAP 231850Z 04008KT 9999 FEW040 BKN100 14/09 Q1009 NOSIG,
LTAP,2025-04-23 19:50,35.5833,40.8500,535.00,55.40,46.40,71.64,20.00,6.00,0.00,29.80,,6.21,,FEW,SCT,,,4000.00,13000.00,,,,,,,,,,55.40,LTAP 231950Z 02006KT 9999 FEW040 SCT130 13/08 Q1009 NOSIG,
LTAP,2025-04-23 20:50,35.5833,40.8500,535.00,53.60,48.20,81.87,,1.00,0.00,29.80,,6.21,,,,,,,,,,,,,,,,,53.60,LTAP 232050Z VRB01KT CAVOK 12/09 Q1009 NOSIG,
LTAP,2025-04-23 21:50,35.5833,40.8500,535.00,50.00,46.40,87.37,250.00,6.00,0.00,29.80,,6.21,,,,,,,,,,,,,,,,,50.00,LTAP 232150Z 25006KT 210V280 CAVOK 10/08 Q1009 NOSIG,
LTAP,2025-04-23 22:50,35.5833,40.8500,535.00,51.80,48.20,87.47,260.00,6.00,0.00,29.77,,6.21,,,,,,,,,,,,,,,,,51.80,LTAP 232250Z 26006KT CAVOK 11/09 Q1008 NOSIG,
LTAP,2025-04-23 23:50,35.5833,40.8500,535.00,53.60,48.20,81.87,330.00,5.00,0.00,29.77,,6.21,,,,,,,,,,,,,,,,,53.60,LTAP 232350Z 33005KT CAVOK 12/09 Q1008 NOSIG,
LTAP,2025-04-24 00:50,35.5833,40.8500,535.00,51.80,48.20,87.47,250.00,4.00,0.00,29.77,,6.21,,SCT,BKN,,,4500.00,8000.00,,,,,,,,,,51.80,LTAP 240050Z 25004KT 9999 SCT045 BKN080 11/09 Q1008 NOSIG,
LTAP,2025-04-24 01:50,35.5833,40.8500,535.00,51.80,48.20,87.47,270.00,3.00,0.00,29.77,,6.21,,,,,,,,,,,,,,,,,51.80,LTAP 240150Z 27003KT CAVOK 11/09 Q1008 NOSIG,
LTAP,2025-04-24 02:50,35.5833,40.8500,535.00,51.80,48.20,87.47,280.00,2.00,0.00,29.77,,6.21,,,,,,,,,,,,,,,,,51.80,LTAP 240250Z 28002KT CAVOK 11/09 Q1008 NOSIG,
LTAP,2025-04-24 03:50,35.5833,40.8500,535.00,51.80,50.00,93.55,290.00,3.00,0.00,29.77,,6.21,,,,,,,,,,,,,,,,,51.80,LTAP 240350Z 29003KT CAVOK 11/10 Q1008 NOSIG,
LTAP,2025-04-24 04:50,35.5833,40.8500,535.00,53.60,48.20,81.87,0.00,0.00,0.00,29.77,,6.21,,FEW,SCT,,,4500.00,8000.00,,,,,,,,,,53.60,LTAP 240450Z 00000KT 9999 FEW045 SCT080 12/09 Q1008 NOSIG,
LTAP,2025-04-24 05:50,35.5833,40.8500,535.00,57.20,48.20,71.83,,1.00,0.00,29.77,,6.21,,FEW,,,,4000.00,,,,,,,,,,,57.20,LTAP 240550Z VRB01KT 9999 FEW040 14/09 Q1008 NOSIG,
LTAP,2025-04-24 06:50,35.5833,40.8500,535.00,62.60,48.20,59.26,,1.00,0.00,29.77,,6.21,,FEW,,,,4000.00,,,,,,,,,,,62.60,LTAP 240650Z VRB01KT 9999 FEW040 17/09 Q1008 NOSIG,
LTAP,2025-04-24 07:50,35.5833,40.8500,535.00,66.20,51.80,59.74,,2.00,0.00,29.74,,6.21,,FEW,,,,4000.00,,,,,,,,,,,66.20,LTAP 240750Z VRB02KT 9999 FEW040 19/11 Q1007 NOSIG,
LTAP,2025-04-24 08:50,35.5833,40.8500,535.00,68.00,53.60,59.97,,2.00,0.00,29.74,,6.21,,SCT,,,,4000.00,,,,,,,,,,,68.00,LTAP 240850Z VRB02KT 9999 SCT040 20/12 Q1007 NOSIG,
LTAP,2025-04-24 09:50,35.5833,40.8500,535.00,69.80,53.60,56.38,,2.00,0.00,29.71,,6.21,,SCT,,,,4000.00,,,,,,,,,,,69.80,LTAP 240950Z VRB02KT 9999 SCT040 21/12 Q1006 NOSIG,
LTAP,2025-04-24 10:50,35.5833,40.8500,535.00,71.60,53.60,53.03,,1.00,0.00,29.68,,6.21,,FEW,SCT,,,3500.00,4000.00,,,,,,,,,,71.60,LTAP 241050Z VRB01KT 9999 FEW035TCU SCT040 22/12 Q1005 NOSIG,
LTAP,2025-04-24 11:50,35.5833,40.8500,535.00,73.40,50.00,43.69,,2.00,0.00,29.65,,6.21,,FEW,SCT,,,3500.00,4000.00,,,,,,,,,,73.40,LTAP 241150Z VRB02KT 9999 FEW035TCU SCT040 23/10 Q1004 NOSIG,
LTAP,2025-04-24 12:50,35.5833,40.8500,535.00,73.40,50.00,43.69,70.00,3.00,0.00,29.62,,6.21,,FEW,SCT,,,3500.00,4000.00,,,,,,,,,,73.40,COR LTAP 241250Z 07003KT 040V120 9999 FEW035TCU SCT040 23/10 Q1003 TEMPO FM1400 30020G35KT -TSRA,
LTAP,2025-04-24 13:50,35.5833,40.8500,535.00,71.60,53.60,53.03,40.00,14.00,0.00,29.59,,6.21,,FEW,SCT,,,3500.00,4000.00,,,,,,,,,,71.60,LTAP 241350Z 04014KT 010V070 9999 FEW035TCU SCT040 22/12 Q1002 TEMPO 30020G35KT -TSRA,
LTAP,2025-04-24 14:50,35.5833,40.8500,535.00,66.20,51.80,59.74,20.00,17.00,0.00,29.59,,6.21,,FEW,SCT,BKN,,3500.00,4000.00,18000.00,,,,,,,,,66.20,LTAP 241450Z 02017KT 9999 FEW035TCU SCT040 BKN180 19/11 Q1002 TEMPO 30020G35KT -TSRA,
LTAP,2025-04-24 15:32,35.5833,40.8500,535.00,62.60,48.20,59.26,20.00,21.00,0.00,29.56,,6.21,,FEW,SCT,BKN,,3500.00,4000.00,18000.00,,,,,,,,,62.60,LTAP 241532Z 02021KT 9999 FEW035CB SCT040 BKN180 17/09 Q1001 TEMPO 30020G35KT -TSRA RMK RWY23 04022KT,
LTAP,2025-04-24 15:50,35.5833,40.8500,535.00,60.80,48.20,63.15,20.00,17.00,0.00,29.59,,6.21,,FEW,SCT,BKN,,3500.00,4000.00,16000.00,,,,,,,,,60.80,LTAP 241550Z 02017KT 9999 FEW035TCU SCT040 BKN160 16/09 Q1002 TEMPO 30020G35KT -TSRA,
LTAP,2025-04-24 16:16,35.5833,40.8500,535.00,60.80,48.20,63.15,10.00,18.00,0.00,29.59,,6.21,,SCT,SCT,BKN,,3500.00,4000.00,8000.00,,TS,,,,,,,60.80,LTAP 241616Z 01018KT 9999 TS SCT035CB SCT040 BKN080 16/09 Q1002 TEMPO TL1800 30020G35KT-TSRA RMK RWY23 02019KT,
LTAP,2025-04-24 16:50,35.5833,40.8500,535.00,60.80,48.20,63.15,20.00,11.00,0.00,29.62,,6.21,,SCT,BKN,BKN,,3500.00,4000.00,8000.00,,TS,,,,,,,60.80,LTAP 241650Z 02011KT 340V050 9999 TS SCT035CB BKN040 BKN080 16/09 Q1003 TEMPO TL1800 30020G35KT -TSRA,
LTAP,2025-04-24 16:59,35.5833,40.8500,535.00,59.00,50.00,72.01,20.00,13.00,0.00,29.62,,6.21,,BKN,BKN,,,3500.00,4000.00,,,-TSRA,,,,,,,59.00,COR LTAP 241659Z 02013KT 330V040 9999 -TSRA BKN035CB BKN040 15/10 Q1003 RETS BECMG TL1750 NSW TEMPO FM1800 30020G30KT 2000 TSRA RMK RWY23 03019KT,
LTAP,2025-04-24 17:50,35.5833,40.8500,535.00,57.20,55.40,93.69,300.00,11.00,0.00,29.68,,6.21,,BKN,BKN,,,3500.00,4000.00,,,-TSRA,,,,,,,57.20,LTAP 241750Z 30011KT 9999 -TSRA BKN035CB BKN040 14/13 Q1005 RETS BECMG TL1850 NSW TEMPO FM1900 2000 TSRA,
LTAP,2025-04-24 18:03,35.5833,40.8500,535.00,57.20,55.40,93.69,290.00,8.00,0.00,29.71,,1.86,,BKN,BKN,,,3500.00,4000.00,,,TSRA,,,,,,,57.20,LTAP 241803Z 29008KT 3000 TSRA BKN035CB BKN040 14/13 Q1006 BECMG TL1900 9999 NSW RMK RWY23 32009KT,
LTAP,2025-04-24 18:17,35.5833,40.8500,535.00,55.40,53.60,93.65,350.00,11.00,0.00,29.71,,4.97,,SCT,BKN,,,3500.00,4000.00,,,-TSRA,,,,,,,55.40,LTAP 241817Z 35011KT 310V050 8000 -TSRA SCT035CB BKN040 13/12 Q1006 RETSRA BECMG TL1910 NSW RMK RWY23 34005KT 300V030,
LTAP,2025-04-24 18:50,35.5833,40.8500,535.00,55.40,53.60,93.65,50.00,15.00,0.00,29.68,,5.59,,SCT,BKN,,,3500.00,4000.00,,,-TSRA,,,,,,,55.40,LTAP 241850Z 05015KT 9000 -TSRA SCT035CB BKN040 13/12 Q1005 RETSRA BECMG TL1950 NSW,
LTAP,2025-04-24 19:50,35.5833,40.8500,535.00,55.40,53.60,93.65,270.00,5.00,0.00,29.68,,6.21,,FEW,BKN,,,3500.00,4000.00,,,-SHRA,,,,,,,55.40,LTAP 241950Z 27005KT 230V320 9999 -SHRA FEW035CB BKN040 13/12 Q1005 RETSRA NOSIG,
LTAP,2025-04-24 20:26,35.5833,40.8500,535.00,55.40,53.60,93.65,350.00,3.00,0.00,29.68,,6.21,,FEW,BKN,,,3500.00,4000.00,,,,,,,,,,55.40,LTAP 242026Z 35003KT 9999 FEW035CB BKN040 13/12 Q1005 RESHRA NOSIG RMK RWY23 01004KT 290V040,
LTAP,2025-04-24 20:50,35.5833,40.8500,535.00,55.40,55.40,100.00,320.00,3.00,0.00,29.65,,6.21,,FEW,BKN,,,3500.00,4000.00,,,,,,,,,,55.40,LTAP 242050Z 32003KT 300V060 9999 FEW035CB BKN040 13/13 Q1004 RESHRA NOSIG,
LTAP,2025-04-24 21:50,35.5833,40.8500,535.00,53.60,53.60,100.00,40.00,3.00,0.00,29.68,,6.21,,FEW,BKN,,,3500.00,4000.00,,,-SHRA,,,,,,,53.60,LTAP 242150Z 04003KT 330V110 9999 -SHRA FEW035CB BKN040 12/12 Q1005 NOSIG,
LTAP,2025-04-24 22:36,35.5833,40.8500,535.00,53.60,53.60,100.00,,1.00,0.00,29.65,,6.21,,SCT,BKN,,,4000.00,8000.00,,,,,,,,,,53.60,LTAP 242236Z VRB01KT 9999 SCT040 BKN080 12/12 Q1004 RESHRA NOSIG RMK RWY23 04003KT 350V060,
LTAP,2025-04-24 22:50,35.5833,40.8500,535.00,53.60,53.60,100.00,0.00,0.00,0.00,29.65,,6.21,,SCT,BKN,,,4000.00,8000.00,,,,,,,,,,53.60,COR LTAP 242250Z 00000KT 9999 SCT040 BKN080 12/12 Q1004 RESHRA NOSIG,
LTAP,2025-04-24 23:50,35.5833,40.8500,535.00,51.80,51.80,100.00,340.00,3.00,0.00,29.65,,6.21,,SCT,BKN,,,4000.00,8000.00,,,,,,,,,,51.80,LTAP 242350Z 34003KT 320V020 9999 SCT040 BKN080 11/11 Q1004 NOSIG,
LTAP,2025-04-25 00:50,35.5833,40.8500,535.00,51.80,51.80,100.00,,1.00,0.00,29.65,,6.21,,SCT,BKN,,,4000.00,8000.00,,,,,,,,,,51.80,LTAP 250050Z VRB01KT 9999 SCT040 BKN080 11/11 Q1004 NOSIG,
LTAP,2025-04-25 01:17,35.5833,40.8500,535.00,50.00,50.00,100.00,,2.00,0.00,29.65,,2.24,,SCT,BKN,,,4000.00,8000.00,,,BR,,,,,,,50.00,LTAP 250117Z VRB02KT 3600 BR SCT040 BKN080 10/10 Q1004 BECMG TL0217 9999 NSW RMK RWY23 00000KT,
LTAP,2025-04-25 01:47,35.5833,40.8500,535.00,51.80,51.80,100.00,280.00,6.00,0.00,29.65,,4.35,,SCT,BKN,,,4000.00,10000.00,,,,,,,,,,51.80,LTAP 250147Z 28006KT 7000 SCT040 BKN100 11/11 Q1004 NOSIG RMK RWY23 29006KT,
LTAP,2025-04-25 01:50,35.5833,40.8500,535.00,51.80,51.80,100.00,290.00,5.00,0.00,29.65,,4.97,,SCT,BKN,,,4000.00,10000.00,,,,,,,,,,51.80,LTAP 250150Z 29005KT 8000 SCT040 BKN100 11/11 Q1004 NOSIG,
LTAP,2025-04-25 02:50,35.5833,40.8500,535.00,51.80,51.80,100.00,270.00,5.00,0.00,29.65,,4.35,,SCT,BKN,,,4000.00,10000.00,,,,,,,,,,51.80,LTAP 250250Z 27005KT 7000 SCT040 BKN100 11/11 Q1004 NOSIG,
LTAP,2025-04-25 03:50,35.5833,40.8500,535.00,51.80,51.80,100.00,0.00,0.00,0.00,29.65,,4.35,,SCT,BKN,,,4000.00,8000.00,,,,,,,,,,51.80,LTAP 250350Z 00000KT 7000 SCT040 BKN080 11/11 Q1004 TEMPO 4000 BR,
LTAP,2025-04-25 04:50,35.5833,40.8500,535.00,57.20,50.00,76.82,,1.00,0.00,29.65,,6.21,,SCT,BKN,,,4000.00,8000.00,,,,,,,,,,57.20,LTAP 250450Z VRB01KT 9999 SCT040 BKN080 14/10 Q1004 NOSIG,
LTAP,2025-04-25 05:50,35.5833,40.8500,535.00,59.00,48.20,67.33,90.00,2.00,0.00,29.68,,6.21,,SCT,BKN,,,4000.00,8000.00,,,,,,,,,,59.00,LTAP 250550Z 09002KT 9999 SCT040 BKN080 15/09 Q1005 NOSIG,
LTAP,2025-04-25 06:42,35.5833,40.8500,535.00,57.20,50.00,76.82,150.00,6.00,0.00,29.68,,6.21,,FEW,BKN,BKN,,3200.00,4000.00,8000.00,,-SHRA,,,,,,,57.20,LTAP 250642Z 15006KT 130V190 9999 -SHRA FEW032CB BKN040 BKN080 14/10 Q1005 NOSIG RMK RWY23 15010KT,
LTAP,2025-04-25 06:50,35.5833,40.8500,535.00,57.20,51.80,82.12,150.00,4.00,0.00,29.68,,6.21,,FEW,BKN,BKN,,3200.00,4000.00,8000.00,,-SHRA,,,,,,,57.20,COR LTAP 250650Z 15004KT 9999 -SHRA FEW032CB BKN040 BKN080 14/11 Q1005 TEMPO 26012KT,
LTAP,2025-04-25 07:50,35.5833,40.8500,535.00,57.20,51.80,82.12,190.00,6.00,0.00,29.68,,6.21,,FEW,BKN,BKN,,3200.00,4000.00,8000.00,,-SHRA,,,,,,,57.20,LTAP 250750Z 19006KT 150V260 9999 -SHRA FEW032CB BKN040 BKN080 14/11 Q1005 NOSIG,
LTAP,2025-04-25 08:50,35.5833,40.8500,535.00,60.80,50.00,67.54,150.00,4.00,0.00,29.65,,6.21,,FEW,BKN,BKN,,3200.00,4000.00,8000.00,,,,,,,,,60.80,LTAP 250850Z 15004KT 110V230 9999 FEW032CB BKN040 BKN080 16/10 Q1004 RESHRA BECMG TL0950 23012KT,
LTAP,2025-04-25 09:16,35.5833,40.8500,535.00,57.20,50.00,76.82,230.00,13.00,0.00,29.68,,6.21,31.00,FEW,BKN,BKN,,3200.00,4000.00,8000.00,,-SHRA,,,,,,,57.20,LTAP 250916Z 23013G31KT 9999 -SHRA FEW032CB BKN040 BKN080 14/10 Q1005 NOSIG RMK RWY23 24014KT,
LTAP,2025-04-25 09:50,35.5833,40.8500,535.00,57.20,48.20,71.83,220.00,11.00,0.00,29.68,,6.21,,FEW,BKN,BKN,,3200.00,4000.00,8000.00,,-SHRA,,,,,,,57.20,LTAP 250950Z 22011KT 9999 -SHRA FEW032CB BKN040 BKN080 14/09 Q1005 NOSIG,
LTAP,2025-04-25 10:14,35.5833,40.8500,535.00,57.20,48.20,71.83,250.00,10.00,0.00,29.68,,6.21,,FEW,BKN,BKN,,3200.00,4000.00,8000.00,,,,,,,,,57.20,LTAP 251014Z 25010KT 9999 FEW032CB BKN040 BKN080 14/09 Q1005 RESHRA NOSIG RMK RWY23 25013KT,
LTAP,2025-04-25 10:50,35.5833,40.8500,535.00,57.20,50.00,76.82,220.00,6.00,0.00,29.68,,6.21,,FEW,BKN,BKN,,3200.00,4000.00,8000.00,,,,,,,,,57.20,LTAP 251050Z 22006KT 9999 FEW032CB BKN040 BKN080 14/10 Q1005 RESHRA NOSIG,
LTAP,2025-04-25 11:50,35.5833,40.8500,535.00,57.20,48.20,71.83,240.00,7.00,0.00,29.68,,6.21,,FEW,BKN,BKN,,3200.00,4000.00,8000.00,,-SHRA,,,,,,,57.20,LTAP 251150Z 24007KT 9999 -SHRA FEW032CB BKN040 BKN080 14/09 Q1005 NOSIG,
LTAP,2025-04-25 12:50,35.5833,40.8500,535.00,57.20,48.20,71.83,220.00,12.00,0.00,29.71,,6.21,,FEW,BKN,BKN,,3200.00,4000.00,8000.00,,,,,,,,,57.20,LTAP 251250Z 22012KT 9999 FEW032CB BKN040 BKN080 14/09 Q1006 RESHRA NOSIG,
LTAP,2025-04-25 13:50,35.5833,40.8500,535.00,57.20,48.20,71.83,220.00,9.00,0.00,29.71,,6.21,,FEW,BKN,BKN,,3200.00,4000.00,8000.00,,,,,,,,,57.20,LTAP 251350Z 22009KT 9999 FEW032CB BKN040 BKN080 14/09 Q1006 NOSIG,
LTAP,2025-04-25 14:50,35.5833,40.8500,535.00,59.00,50.00,72.01,0.00,0.00,0.00,29.71,,6.21,,FEW,BKN,BKN,,3200.00,4000.00,8000.00,,,,,,,,,59.00,LTAP 251450Z 00000KT 9999 FEW032CB BKN040 BKN080 15/10 Q1006 BECMG TL1550 24012KT,
LTAP,2025-04-25 15:50,35.5833,40.8500,535.00,53.60,50.00,87.56,40.00,6.00,0.00,29.74,,6.21,,BKN,BKN,,,4000.00,8000.00,,,,,,,,,,53.60,LTAP 251550Z 04006KT 360V060 9999 BKN040 BKN080 12/10 Q1007 NOSIG,
LTAP,2025-04-25 16:50,35.5833,40.8500,535.00,51.80,48.20,87.47,60.00,11.00,0.00,29.74,,6.21,,BKN,BKN,,,4000.00,8000.00,,,,,,,,,,51.80,LTAP 251650Z 06011KT 9999 BKN040 BKN080 11/09 Q1007 NOSIG,
LTAP,2025-04-25 17:50,35.5833,40.8500,535.00,51.80,48.20,87.47,50.00,7.00,0.00,29.77,,6.21,,SCT,BKN,,,4000.00,8000.00,,,,,,,,,,51.80,LTAP 251750Z 05007KT 9999 SCT040 BKN080 11/09 Q1008 NOSIG,
LTAP,2025-04-25 18:50,35.5833,40.8500,535.00,51.80,48.20,87.47,290.00,3.00,0.00,29.77,,6.21,,SCT,BKN,,,4000.00,8000.00,,,,,,,,,,51.80,LTAP 251850Z 29003KT 260V340 9999 SCT040 BKN080 11/09 Q1008 NOSIG,
