station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
LTDB,2025-06-29 14:20,35.0675,36.8969,7.00,91.40,66.20,43.72,230.00,12.00,0.00,29.47,,6.21,,FEW,,,,3500.00,,,,,,,,,,,94.33,LTDB 291420Z 23012KT 9999 FEW035 33/19 Q0998 NOSIG,
LTDB,2025-06-29 14:50,35.0675,36.8969,7.00,89.60,66.20,46.24,230.00,11.00,0.00,29.47,,6.21,,,,,,,,,,,,,,,,,92.31,LTDB 291450Z 23011KT CAVOK 32/19 Q0998 NOSIG,
LTDB,2025-06-29 15:20,35.0675,36.8969,7.00,87.80,68.00,52.08,230.00,10.00,0.00,29.47,,6.21,,,,,,,,,,,,,,,,,91.47,LTDB 291520Z 23010KT CAVOK 31/20 Q0998 NOSIG,
LTDB,2025-06-29 15:50,35.0675,36.8969,7.00,87.80,66.20,48.94,230.00,7.00,0.00,29.50,,6.21,,,,,,,,,,,,,,,,,90.34,LTDB 291550Z 23007KT CAVOK 31/19 Q0999 NOSIG,
LTDB,2025-06-29 16:20,35.0675,36.8969,7.00,86.00,69.80,58.64,240.00,5.00,0.00,29.50,,6.21,,,,,,,,,,,,,,,,,90.62,LTDB 291620Z 24005KT 210V270 CAVOK 30/21 Q0999 NOSIG,
LTDB,2025-06-29 16:50,35.0675,36.8969,7.00,84.20,69.80,62.11,200.00,6.00,0.00,29.50,,6.21,,,,,,,,,,,,,,,,,88.46,LTDB 291650Z 20006KT 160V220 CAVOK 29/21 Q0999 NOSIG,
LTDB,2025-06-29 17:20,35.0675,36.8969,7.00,80.60,71.60,74.17,180.00,5.00,0.00,29.50,,6.21,,,,,,,,,,,,,,,,,84.58,LTDB 291720Z 18005KT 140V200 CAVOK 27/22 Q0999 NOSIG,
LTDB,2025-06-29 17:50,35.0675,36.8969,7.00,78.80,73.40,83.59,150.00,4.00,0.00,29.50,,6.21,,,,,,,,,,,,,,,,,78.80,LTDB 291750Z 15004KT 060V180 CAVOK 26/23 Q0999 NOSIG,
LTDB,2025-06-29 18:20,35.0675,36.8969,7.00,78.80,73.40,83.59,140.00,4.00,0.00,29.53,,6.21,,,,,,,,,,,,,,,,,78.80,LTDB 291820Z 14004KT CAVOK 26/23 Q1000 NOSIG,
LTDB,2025-06-29 18:50,35.0675,36.8969,7.00,78.80,73.40,83.59,110.00,4.00,0.00,29.53,,6.21,,,,,,,,,,,,,,,,,78.80,LTDB 291850Z 11004KT CAVOK 26/23 Q1000 NOSIG,
LTDB,2025-06-29 19:20,35.0675,36.8969,7.00,78.80,73.40,83.59,110.00,3.00,0.00,29.56,,6.21,,SCT,,,,1500.00,,,,,,,,,,,78.80,LTDB 291920Z 11003KT 9999 SCT015 26/23 Q1001 NOSIG,
LTDB,2025-06-29 19:50,35.0675,36.8969,7.00,77.00,73.40,88.70,130.00,4.00,0.00,29.56,,6.21,,FEW,,,,1500.00,,,,,,,,,,,77.00,LTDB 291950Z 13004KT 9999 FEW015 25/23 Q1001 NOSIG,
LTDB,2025-06-29 20:20,35.0675,36.8969,7.00,77.00,75.20,94.20,130.00,4.00,0.00,29.56,,6.21,,,,,,,,,,,,,,,,,77.00,LTDB 292020Z 13004KT CAVOK 25/24 Q1001 NOSIG,
LTDB,2025-06-29 20:50,35.0675,36.8969,7.00,77.00,73.40,88.70,30.00,2.00,0.00,29.56,,6.21,,,,,,,,,,,,,,,,,77.00,LTDB 292050Z 03002KT CAVOK 25/23 Q1001 NOSIG,
LTDB,2025-06-29 21:20,35.0675,36.8969,7.00,75.20,73.40,94.16,70.00,5.00,0.00,29.56,,6.21,,,,,,,,,,,,,,,,,75.20,LTDB 292120Z 07005KT CAVOK 24/23 Q1001 NOSIG,
LTDB,2025-06-29 21:50,35.0675,36.8969,7.00,75.20,73.40,94.16,80.00,6.00,0.00,29.59,,6.21,,,,,,,,,,,,,,,,,75.20,LTDB 292150Z 08006KT CAVOK 24/23 Q1002 NOSIG,
LTDB,2025-06-29 22:20,35.0675,36.8969,7.00,77.00,62.60,61.19,80.00,7.00,0.00,29.56,,6.21,,,,,,,,,,,,,,,,,77.00,LTDB 292220Z 08007KT 050V110 CAVOK 25/17 Q1001 NOSIG,
LTDB,2025-06-29 22:50,35.0675,36.8969,7.00,75.20,53.60,47.03,60.00,7.00,0.00,29.56,,6.21,,,,,,,,,,,,,,,,,75.20,LTDB 292250Z 06007KT CAVOK 24/12 Q1001 NOSIG,
LTDB,2025-06-29 23:20,35.0675,36.8969,7.00,73.40,64.40,73.48,10.00,6.00,0.00,29.59,,6.21,,,,,,,,,,,,,,,,,73.40,LTDB 292320Z 01006KT CAVOK 23/18 Q1002 NOSIG,
LTDB,2025-06-29 23:50,35.0675,36.8969,7.00,78.80,48.20,34.18,360.00,9.00,0.00,29.59,,6.21,,,,,,,,,,,,,,,,,78.80,LTDB 292350Z 36009KT 310V030 CAVOK 26/09 Q1002 NOSIG,
LTDB,2025-06-30 00:20,35.0675,36.8969,7.00,78.80,46.40,31.94,20.00,16.00,0.00,29.59,,6.21,,,,,,,,,,,,,,,,,78.80,LTDB 300020Z 02016KT CAVOK 26/08 Q1002 NOSIG,
LTDB,2025-06-30 00:50,35.0675,36.8969,7.00,77.00,48.20,36.27,20.00,14.00,0.00,29.59,,6.21,,,,,,,,,,,,,,,,,77.00,LTDB 300050Z 02014KT CAVOK 25/09 Q1002 NOSIG,
LTDB,2025-06-30 01:20,35.0675,36.8969,7.00,77.00,46.40,33.89,10.00,13.00,0.00,29.59,,6.21,,,,,,,,,,,,,,,,,77.00,LTDB 300120Z 01013KT CAVOK 25/08 Q1002 NOSIG,
LTDB,2025-06-30 01:50,35.0675,36.8969,7.00,77.00,46.40,33.89,20.00,13.00,0.00,29.59,,6.21,,,,,,,,,,,,,,,,,77.00,LTDB 300150Z 02013KT CAVOK 25/08 Q1002 NOSIG,
LTDB,2025-06-30 02:20,35.0675,36.8969,7.00,75.20,46.40,35.98,30.00,9.00,0.00,29.62,,6.21,,,,,,,,,,,,,,,,,75.20,LTDB 300220Z 03009KT CAVOK 24/08 Q1003 NOSIG,
LTDB,2025-06-30 02:50,35.0675,36.8969,7.00,73.40,46.40,38.21,50.00,8.00,0.00,29.62,,6.21,,,,,,,,,,,,,,,,,73.40,LTDB 300250Z 05008KT CAVOK 23/08 Q1003 NOSIG,
LTDB,2025-06-30 03:20,35.0675,36.8969,7.00,77.00,46.40,33.89,40.00,8.00,0.00,29.62,,6.21,,,,,,,,,,,,,,,,,77.00,LTDB 300320Z 04008KT CAVOK 25/08 Q1003 NOSIG,
LTDB,2025-06-30 03:50,35.0675,36.8969,7.00,78.80,46.40,31.94,20.00,16.00,0.00,29.62,,6.21,,,,,,,,,,,,,,,,,78.80,LTDB 300350Z 02016KT CAVOK 26/08 Q1003 NOSIG,
LTDB,2025-06-30 04:20,35.0675,36.8969,7.00,80.60,46.40,30.12,20.00,16.00,0.00,29.62,,6.21,,,,,,,,,,,,,,,,,79.56,LTDB 300420Z 02016KT CAVOK 27/08 Q1003 NOSIG,
LTDB,2025-06-30 04:50,35.0675,36.8969,7.00,82.40,46.40,28.41,20.00,19.00,0.00,29.62,,6.21,,,,,,,,,,,,,,,,,80.64,LTDB 300450Z 02019KT CAVOK 28/08 Q1003 NOSIG,
LTDB,2025-06-30 05:20,35.0675,36.8969,7.00,82.40,44.60,26.53,20.00,23.00,0.00,29.62,,6.21,35.00,,,,,,,,,,,,,,,,80.51,LTDB 300520Z 02023G35KT CAVOK 28/07 Q1003 NOSIG,
LTDB,2025-06-30 05:50,35.0675,36.8969,7.00,84.20,44.60,25.04,20.00,21.00,0.00,29.65,,6.21,,FEW,,,,3000.00,,,,,,,,,,,81.73,LTDB 300550Z 02021KT 9999 FEW030 29/07 Q1004 NOSIG,
LTDB,2025-06-30 06:20,35.0675,36.8969,7.00,84.20,44.60,25.04,30.00,21.00,0.00,29.65,,6.21,31.00,FEW,,,,3000.00,,,,,,,,,,,81.73,LTDB 300620Z 03021G31KT 9999 FEW030 29/07 Q1004 NOSIG,
LTDB,2025-06-30 06:50,35.0675,36.8969,7.00,86.00,44.60,23.64,20.00,23.00,0.00,29.65,,6.21,33.00,FEW,,,,3000.00,,,,,,,,,,,83.08,LTDB 300650Z 02023G33KT 9999 FEW030 30/07 Q1004 NOSIG,
LTDB,2025-06-30 07:20,35.0675,36.8969,7.00,86.00,44.60,23.64,30.00,23.00,0.00,29.65,,6.21,34.00,FEW,,,,3000.00,,,,,,,,,,,83.08,LTDB 300720Z 03023G34KT 9999 FEW030 30/07 Q1004 NOSIG,
LTDB,2025-06-30 07:50,35.0675,36.8969,7.00,87.80,44.60,22.33,10.00,19.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,84.53,LTDB 300750Z 01019KT CAVOK 31/07 Q1004 NOSIG,
LTDB,2025-06-30 08:20,35.0675,36.8969,7.00,89.60,44.60,21.10,20.00,19.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,86.07,LTDB 300820Z 02019KT CAVOK 32/07 Q1004 NOSIG,
LTDB,2025-06-30 08:50,35.0675,36.8969,7.00,91.40,42.80,18.62,20.00,20.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,87.53,LTDB 300850Z 02020KT CAVOK 33/06 Q1004 NOSIG,
LTDB,2025-06-30 09:20,35.0675,36.8969,7.00,91.40,42.80,18.62,30.00,20.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,87.53,LTDB 300920Z 03020KT CAVOK 33/06 Q1004 NOSIG,
LTDB,2025-06-30 09:50,35.0675,36.8969,7.00,91.40,44.60,19.94,20.00,20.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,87.68,LTDB 300950Z 02020KT CAVOK 33/07 Q1004 NOSIG,
LTDB,2025-06-30 10:20,35.0675,36.8969,7.00,91.40,42.80,18.62,10.00,20.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,87.53,LTDB 301020Z 01020KT CAVOK 33/06 Q1004 NOSIG,
LTDB,2025-06-30 10:50,35.0675,36.8969,7.00,91.40,44.60,19.94,20.00,19.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,87.68,LTDB 301050Z 02019KT CAVOK 33/07 Q1004 NOSIG,
LTDB,2025-06-30 11:20,35.0675,36.8969,7.00,93.20,46.40,20.19,20.00,16.00,0.00,29.62,,6.21,,,,,,,,,,,,,,,,,89.56,LTDB 301120Z 02016KT CAVOK 34/08 Q1003 BECMG FM1200 21012KT,
LTDB,2025-06-30 11:50,35.0675,36.8969,7.00,91.40,55.40,29.80,260.00,12.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,89.55,LTDB 301150Z 26012KT 220V290 CAVOK 33/13 Q1004 NOSIG,
LTDB,2025-06-30 12:20,35.0675,36.8969,7.00,89.60,57.20,33.65,260.00,15.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,88.30,LTDB 301220Z 26015KT CAVOK 32/14 Q1004 NOSIG,
LTDB,2025-06-30 12:50,35.0675,36.8969,7.00,89.60,55.40,31.53,240.00,17.00,0.00,29.62,,6.21,,,,,,,,,,,,,,,,,87.80,LTDB 301250Z 24017KT 220V280 CAVOK 32/13 Q1003 NOSIG,
LTDB,2025-06-30 13:20,35.0675,36.8969,7.00,91.40,53.60,27.91,240.00,14.00,0.00,29.62,,6.21,,,,,,,,,,,,,,,,,89.09,LTDB 301320Z 24014KT CAVOK 33/12 Q1003 NOSIG,
LTDB,2025-06-30 13:50,35.0675,36.8969,7.00,89.60,57.20,33.65,250.00,15.00,0.00,29.62,,6.21,,,,,,,,,,,,,,,,,88.30,LTDB 301350Z 25015KT CAVOK 32/14 Q1003 NOSIG,
LTDB,2025-06-30 14:20,35.0675,36.8969,7.00,87.80,57.20,35.61,250.00,14.00,0.00,29.62,,6.21,,,,,,,,,,,,,,,,,86.59,LTDB 301420Z 25014KT CAVOK 31/14 Q1003 NOSIG,
LTDB,2025-06-30 14:50,35.0675,36.8969,7.00,87.80,57.20,35.61,240.00,12.00,0.00,29.62,,6.21,,,,,,,,,,,,,,,,,86.59,LTDB 301450Z 24012KT CAVOK 31/14 Q1003 NOSIG,
LTDB,2025-06-30 15:20,35.0675,36.8969,7.00,86.00,59.00,40.22,250.00,13.00,0.00,29.62,,6.21,,,,,,,,,,,,,,,,,85.49,LTDB 301520Z 25013KT CAVOK 30/15 Q1003 NOSIG,
LTDB,2025-06-30 15:50,35.0675,36.8969,7.00,86.00,59.00,40.22,250.00,12.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,85.49,LTDB 301550Z 25012KT CAVOK 30/15 Q1004 NOSIG,
LTDB,2025-06-30 16:20,35.0675,36.8969,7.00,84.20,60.80,45.42,250.00,9.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,84.45,LTDB 301620Z 25009KT CAVOK 29/16 Q1004 NOSIG,
LTDB,2025-06-30 16:50,35.0675,36.8969,7.00,82.40,60.80,48.13,240.00,5.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,82.91,LTDB 301650Z 24005KT CAVOK 28/16 Q1004 NOSIG,
LTDB,2025-06-30 17:20,35.0675,36.8969,7.00,77.00,62.60,61.19,170.00,4.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,77.00,LTDB 301720Z 17004KT 150V220 CAVOK 25/17 Q1004 NOSIG,
LTDB,2025-06-30 17:50,35.0675,36.8969,7.00,73.40,62.60,68.99,190.00,6.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,73.40,LTDB 301750Z 19006KT CAVOK 23/17 Q1004 NOSIG,
LTDB,2025-06-30 18:20,35.0675,36.8969,7.00,75.20,62.60,64.96,140.00,4.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,75.20,LTDB 301820Z 14004KT 090V190 CAVOK 24/17 Q1004 NOSIG,
LTDB,2025-06-30 18:50,35.0675,36.8969,7.00,73.40,62.60,68.99,140.00,3.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,73.40,LTDB 301850Z 14003KT 100V200 CAVOK 23/17 Q1005 NOSIG,
LTDB,2025-06-30 19:20,35.0675,36.8969,7.00,71.60,62.60,73.30,,2.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,71.60,LTDB 301920Z VRB02KT CAVOK 22/17 Q1004 NOSIG,
LTDB,2025-06-30 19:50,35.0675,36.8969,7.00,69.80,60.80,73.13,,3.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,69.80,LTDB 301950Z VRB03KT CAVOK 21/16 Q1005 NOSIG,
LTDB,2025-06-30 20:20,35.0675,36.8969,7.00,75.20,62.60,64.96,260.00,4.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,75.20,LTDB 302020Z 26004KT CAVOK 24/17 Q1004 NOSIG,
LTDB,2025-06-30 20:50,35.0675,36.8969,7.00,68.00,62.60,82.88,60.00,4.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,68.00,LTDB 302050Z 06004KT 020V100 CAVOK 20/17 Q1005 NOSIG,
LTDB,2025-06-30 21:20,35.0675,36.8969,7.00,68.00,62.60,82.88,60.00,3.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,68.00,LTDB 302120Z 06003KT 010V110 CAVOK 20/17 Q1004 NOSIG,
LTDB,2025-06-30 21:50,35.0675,36.8969,7.00,68.00,60.80,77.77,,1.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,68.00,LTDB 302150Z VRB01KT CAVOK 20/16 Q1004 NOSIG,
LTDB,2025-06-30 22:20,35.0675,36.8969,7.00,68.00,62.60,82.88,,1.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,68.00,LTDB 302220Z VRB01KT CAVOK 20/17 Q1004 NOSIG,
LTDB,2025-06-30 22:50,35.0675,36.8969,7.00,66.20,62.60,88.19,20.00,3.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,66.20,LTDB 302250Z 02003KT 340V060 CAVOK 19/17 Q1004 NOSIG,
LTDB,2025-06-30 23:20,35.0675,36.8969,7.00,68.00,62.60,82.88,,2.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,68.00,LTDB 302320Z VRB02KT CAVOK 20/17 Q1004 NOSIG,
LTDB,2025-06-30 23:50,35.0675,36.8969,7.00,68.00,60.80,77.77,340.00,3.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,68.00,LTDB 302350Z 34003KT CAVOK 20/16 Q1004 NOSIG,
LTDB,2025-07-01 00:20,35.0675,36.8969,7.00,68.00,60.80,77.77,,2.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,68.00,LTDB 010020Z VRB02KT CAVOK 20/16 Q1004 NOSIG,
LTDB,2025-07-01 00:50,35.0675,36.8969,7.00,64.40,60.80,88.10,360.00,4.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,64.40,LTDB 010050Z 36004KT 330V030 CAVOK 18/16 Q1004 NOSIG,
LTDB,2025-07-01 01:20,35.0675,36.8969,7.00,64.40,60.80,88.10,40.00,3.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,64.40,LTDB 010120Z 04003KT CAVOK 18/16 Q1004 NOSIG,
LTDB,2025-07-01 01:50,35.0675,36.8969,7.00,64.40,59.00,82.63,360.00,3.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,64.40,LTDB 010150Z 36003KT 290V020 CAVOK 18/15 Q1004 NOSIG,
LTDB,2025-07-01 02:20,35.0675,36.8969,7.00,64.40,59.00,82.63,,2.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,64.40,LTDB 010220Z VRB02KT CAVOK 18/15 Q1004 NOSIG,
LTDB,2025-07-01 02:50,35.0675,36.8969,7.00,66.20,59.00,77.62,320.00,3.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,66.20,LTDB 010250Z 32003KT CAVOK 19/15 Q1004 NOSIG,
LTDB,2025-07-01 03:20,35.0675,36.8969,7.00,68.00,59.00,72.95,,2.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,68.00,LTDB 010320Z VRB02KT CAVOK 20/15 Q1004 NOSIG,
LTDB,2025-07-01 03:50,35.0675,36.8969,7.00,69.80,59.00,68.59,,1.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,69.80,LTDB 010350Z VRB01KT CAVOK 21/15 Q1005 NOSIG,
LTDB,2025-07-01 04:20,35.0675,36.8969,7.00,73.40,60.80,64.74,,2.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,73.40,LTDB 010420Z VRB02KT CAVOK 23/16 Q1005 NOSIG,
LTDB,2025-07-01 04:50,35.0675,36.8969,7.00,78.80,60.80,54.11,,1.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,78.80,LTDB 010450Z VRB01KT CAVOK 26/16 Q1005 NOSIG,
LTDB,2025-07-01 05:20,35.0675,36.8969,7.00,78.80,62.60,57.67,,3.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,78.80,LTDB 010520Z VRB03KT CAVOK 26/17 Q1005 NOSIG,
LTDB,2025-07-01 05:50,35.0675,36.8969,7.00,82.40,64.40,54.63,170.00,3.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,83.99,LTDB 010550Z 17003KT 140V200 CAVOK 28/18 Q1005 NOSIG,
LTDB,2025-07-01 06:20,35.0675,36.8969,7.00,86.00,64.40,48.67,150.00,4.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,87.52,LTDB 010620Z 15004KT 120V190 CAVOK 30/18 Q1005 NOSIG,
LTDB,2025-07-01 06:50,35.0675,36.8969,7.00,87.80,57.20,35.61,190.00,6.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,86.59,LTDB 010650Z 19006KT 150V230 CAVOK 31/14 Q1005 NOSIG,
LTDB,2025-07-01 07:20,35.0675,36.8969,7.00,89.60,55.40,31.53,200.00,7.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,87.80,LTDB 010720Z 20007KT 150V220 CAVOK 32/13 Q1005 NOSIG,
LTDB,2025-07-01 07:50,35.0675,36.8969,7.00,89.60,55.40,31.53,200.00,7.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,87.80,LTDB 010750Z 20007KT 140V260 CAVOK 32/13 Q1005 NOSIG,
LTDB,2025-07-01 08:20,35.0675,36.8969,7.00,91.40,57.20,31.81,200.00,9.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,90.08,LTDB 010820Z 20009KT 170V240 CAVOK 33/14 Q1005 NOSIG,
LTDB,2025-07-01 08:50,35.0675,36.8969,7.00,91.40,57.20,31.81,200.00,9.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,90.08,LTDB 010850Z 20009KT 160V250 CAVOK 33/14 Q1005 NOSIG,
LTDB,2025-07-01 09:20,35.0675,36.8969,7.00,91.40,55.40,29.80,200.00,10.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,89.55,LTDB 010920Z 20010KT CAVOK 33/13 Q1005 NOSIG,
LTDB,2025-07-01 09:50,35.0675,36.8969,7.00,91.40,55.40,29.80,210.00,11.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,89.55,LTDB 010950Z 21011KT 170V240 CAVOK 33/13 Q1004 NOSIG,
LTDB,2025-07-01 10:20,35.0675,36.8969,7.00,93.20,55.40,28.19,220.00,12.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,91.37,LTDB 011020Z 22012KT 180V240 CAVOK 34/13 Q1004 NOSIG,
LTDB,2025-07-01 10:50,35.0675,36.8969,7.00,93.20,60.80,34.21,210.00,12.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,93.36,LTDB 011050Z 21012KT CAVOK 34/16 Q1004 NOSIG,
LTDB,2025-07-01 11:20,35.0675,36.8969,7.00,93.20,57.20,30.08,220.00,14.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,91.94,LTDB 011120Z 22014KT CAVOK 34/14 Q1004 NOSIG,
LTDB,2025-07-01 11:50,35.0675,36.8969,7.00,93.20,53.60,26.40,220.00,15.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,90.89,LTDB 011150Z 22015KT CAVOK 34/12 Q1004 NOSIG,
LTDB,2025-07-01 12:20,35.0675,36.8969,7.00,93.20,55.40,28.19,220.00,15.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,91.37,LTDB 011220Z 22015KT CAVOK 34/13 Q1004 NOSIG,
LTDB,2025-07-01 12:50,35.0675,36.8969,7.00,91.40,57.20,31.81,220.00,16.00,0.00,29.62,,6.21,,,,,,,,,,,,,,,,,90.08,LTDB 011250Z 22016KT CAVOK 33/14 Q1003 NOSIG,
LTDB,2025-07-01 13:20,35.0675,36.8969,7.00,91.40,62.60,38.55,220.00,16.00,0.00,29.62,,6.21,,,,,,,,,,,,,,,,,92.26,LTDB 011320Z 22016KT CAVOK 33/17 Q1003 NOSIG,
LTDB,2025-07-01 13:50,35.0675,36.8969,7.00,87.80,68.00,52.08,220.00,17.00,0.00,29.62,,6.21,,,,,,,,,,,,,,,,,91.47,LTDB 011350Z 22017KT CAVOK 31/20 Q1003 NOSIG,
LTDB,2025-07-01 14:20,35.0675,36.8969,7.00,87.80,68.00,52.08,220.00,16.00,0.00,29.62,,6.21,,,,,,,,,,,,,,,,,91.47,LTDB 011420Z 22016KT CAVOK 31/20 Q1003 NOSIG,
LTDB,2025-07-01 14:50,35.0675,36.8969,7.00,87.80,66.20,48.94,230.00,15.00,0.00,29.62,,6.21,,,,,,,,,,,,,,,,,90.34,LTDB 011450Z 23015KT CAVOK 31/19 Q1003 NOSIG,
LTDB,2025-07-01 15:20,35.0675,36.8969,7.00,87.80,62.60,43.16,230.00,13.00,0.00,29.62,,6.21,,,,,,,,,,,,,,,,,88.51,LTDB 011520Z 23013KT CAVOK 31/17 Q1003 NOSIG,
LTDB,2025-07-01 15:50,35.0675,36.8969,7.00,86.00,60.80,42.88,220.00,11.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,86.07,LTDB 011550Z 22011KT CAVOK 30/16 Q1004 NOSIG,
LTDB,2025-07-01 16:20,35.0675,36.8969,7.00,86.00,60.80,42.88,220.00,10.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,86.07,LTDB 011620Z 22010KT CAVOK 30/16 Q1004 NOSIG,
LTDB,2025-07-01 16:50,35.0675,36.8969,7.00,82.40,62.60,51.29,200.00,6.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,83.42,LTDB 011650Z 20006KT CAVOK 28/17 Q1004 NOSIG,
LTDB,2025-07-01 17:20,35.0675,36.8969,7.00,78.80,66.20,65.39,160.00,6.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,78.80,LTDB 011720Z 16006KT CAVOK 26/19 Q1004 NOSIG,
LTDB,2025-07-01 17:50,35.0675,36.8969,7.00,77.00,66.20,69.38,140.00,6.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,77.00,LTDB 011750Z 14006KT CAVOK 25/19 Q1004 NOSIG,
LTDB,2025-07-01 18:20,35.0675,36.8969,7.00,77.00,66.20,69.38,130.00,6.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,77.00,LTDB 011820Z 13006KT CAVOK 25/19 Q1005 NOSIG,
LTDB,2025-07-01 18:50,35.0675,36.8969,7.00,75.20,68.00,78.38,110.00,6.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,75.20,LTDB 011850Z 11006KT CAVOK 24/20 Q1005 NOSIG,
LTDB,2025-07-01 19:20,35.0675,36.8969,7.00,73.40,68.00,83.24,90.00,5.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,73.40,LTDB 011920Z 09005KT CAVOK 23/20 Q1005 NOSIG,
LTDB,2025-07-01 20:20,35.0675,36.8969,7.00,71.60,68.00,88.45,80.00,4.00,0.00,29.71,,6.21,,,,,,,,,,,,,,,,,71.60,LTDB 012020Z 08004KT CAVOK 22/20 Q1006 NOSIG,
LTDB,2025-07-01 20:50,35.0675,36.8969,7.00,71.60,68.00,88.45,70.00,3.00,0.00,29.71,,6.21,,,,,,,,,,,,,,,,,71.60,LTDB 012050Z 07003KT CAVOK 22/20 Q1006 NOSIG,
LTDB,2025-07-01 21:20,35.0675,36.8969,7.00,71.60,68.00,88.45,20.00,4.00,0.00,29.71,,6.21,,,,,,,,,,,,,,,,,71.60,LTDB 012120Z 02004KT CAVOK 22/20 Q1006 NOSIG,
LTDB,2025-07-01 21:50,35.0675,36.8969,7.00,71.60,68.00,88.45,360.00,4.00,0.00,29.71,,6.21,,,,,,,,,,,,,,,,,71.60,LTDB 012150Z 36004KT CAVOK 22/20 Q1006 NOSIG,
LTDB,2025-07-01 22:20,35.0675,36.8969,7.00,71.60,68.00,88.45,30.00,4.00,0.00,29.71,,6.21,,,,,,,,,,,,,,,,,71.60,LTDB 012220Z 03004KT CAVOK 22/20 Q1006 NOSIG,
LTDB,2025-07-01 22:50,35.0675,36.8969,7.00,69.80,68.00,94.02,40.00,5.00,0.00,29.71,,6.21,,,,,,,,,,,,,,,,,69.80,LTDB 012250Z 04005KT CAVOK 21/20 Q1006 NOSIG,
LTDB,2025-07-01 23:20,35.0675,36.8969,7.00,69.80,68.00,94.02,40.00,5.00,0.00,29.71,,6.21,,,,,,,,,,,,,,,,,69.80,LTDB 012320Z 04005KT CAVOK 21/20 Q1006 NOSIG,
